0.0000000000E+000	0.0000000000E+000	3.6226996198E+000
1.9600000000E-002	0.0000000000E+000	3.6709988619E+000
3.9200000000E-002	0.0000000000E+000	3.7192981041E+000
5.8800000000E-002	0.0000000000E+000	3.7675973462E+000
7.8400000000E-002	0.0000000000E+000	3.8158965883E+000
9.8000000000E-002	0.0000000000E+000	3.8764855987E+000
0.0000000000E+000	1.6666666667E-002	3.5579086727E+000
1.9600000000E-002	1.6666666667E-002	3.6044901521E+000
3.9200000000E-002	1.6666666667E-002	3.6485996654E+000
5.8800000000E-002	1.6666666667E-002	3.6900812760E+000
7.8400000000E-002	1.6666666667E-002	3.7231696657E+000
9.8000000000E-002	1.6666666667E-002	3.7488997673E+000
0.0000000000E+000	3.3333333333E-002	3.5013684708E+000
1.9600000000E-002	3.3333333333E-002	3.5465031978E+000
3.9200000000E-002	3.3333333333E-002	3.5873878224E+000
5.8800000000E-002	3.3333333333E-002	3.6237650678E+000
7.8400000000E-002	3.3333333333E-002	3.6432799678E+000
9.8000000000E-002	3.3333333333E-002	3.6434689892E+000
0.0000000000E+000	5.0000000000E-002	3.4511253032E+000
1.9600000000E-002	5.0000000000E-002	3.4949913285E+000
3.9200000000E-002	5.0000000000E-002	3.5331945342E+000
5.8800000000E-002	5.0000000000E-002	3.5654018896E+000
7.8400000000E-002	5.0000000000E-002	3.5724892541E+000
9.8000000000E-002	5.0000000000E-002	3.5521465183E+000
0.0000000000E+000	6.6666666667E-002	3.4054273689E+000
1.9600000000E-002	6.6666666667E-002	3.4481468698E+000
3.9200000000E-002	6.6666666667E-002	3.4840167615E+000
5.8800000000E-002	6.6666666667E-002	3.5126425414E+000
7.8400000000E-002	6.6666666667E-002	3.5081962987E+000
9.8000000000E-002	6.6666666667E-002	3.4704639030E+000
0.0000000000E+000	8.3333333333E-002	3.3630992389E+000
1.9600000000E-002	8.3333333333E-002	3.4047591957E+000
3.9200000000E-002	8.3333333333E-002	3.4385281131E+000
5.8800000000E-002	8.3333333333E-002	3.4639582500E+000
7.8400000000E-002	8.3333333333E-002	3.4486817639E+000
9.8000000000E-002	8.3333333333E-002	3.3956166394E+000
0.0000000000E+000	1.0000000000E-001	3.3232714920E+000
1.9600000000E-002	1.0000000000E-001	3.3639344360E+000
3.9200000000E-002	1.0000000000E-001	3.3957597840E+000
5.8800000000E-002	1.0000000000E-001	3.4182513505E+000
7.8400000000E-002	1.0000000000E-001	3.3926905213E+000
9.8000000000E-002	1.0000000000E-001	3.3256676374E+000
0.0000000000E+000	1.1666666667E-001	3.2852752400E+000
1.9600000000E-002	1.1666666667E-001	3.3249858117E+000
3.9200000000E-002	1.1666666667E-001	3.3549741384E+000
5.8800000000E-002	1.1666666667E-001	3.3746983661E+000
7.8400000000E-002	1.1666666667E-001	3.3392676488E+000
9.8000000000E-002	1.1666666667E-001	3.2592122730E+000
