0.0000000000E+000	0.0000000000E+000	5.0000000000E+001
1.9600000000E-002	0.0000000000E+000	5.0749999881E+001
3.9200000000E-002	0.0000000000E+000	5.1499999762E+001
5.8800000000E-002	0.0000000000E+000	5.2249999642E+001
7.8400000000E-002	0.0000000000E+000	5.2999999523E+001
9.8000000000E-002	0.0000000000E+000	5.3749999404E+001
0.0000000000E+000	1.6666666667E-002	1.2091258059E+001
1.9600000000E-002	1.6666666667E-002	1.2003158638E+001
3.9200000000E-002	1.6666666667E-002	1.0842677122E+001
5.8800000000E-002	1.6666666667E-002	8.5451280881E+000
7.8400000000E-002	1.6666666667E-002	5.0112713572E+000
9.8000000000E-002	1.6666666667E-002	1.0068944064E-008
0.0000000000E+000	3.3333333333E-002	1.1285682766E+001
1.9600000000E-002	3.3333333333E-002	1.1190282925E+001
3.9200000000E-002	3.3333333333E-002	1.0096443989E+001
5.8800000000E-002	3.3333333333E-002	7.9472984756E+000
7.8400000000E-002	3.3333333333E-002	4.6594131602E+000
9.8000000000E-002	3.3333333333E-002	8.6032773393E-009
0.0000000000E+000	5.0000000000E-002	1.0757417843E+001
1.9600000000E-002	5.0000000000E-002	1.0655760719E+001
3.9200000000E-002	5.0000000000E-002	9.6053345048E+000
5.8800000000E-002	5.0000000000E-002	7.5539263241E+000
7.8400000000E-002	5.0000000000E-002	4.4276424744E+000
9.8000000000E-002	5.0000000000E-002	7.6164685319E-009
0.0000000000E+000	6.6666666667E-002	1.0395433802E+001
1.9600000000E-002	6.6666666667E-002	1.0288291156E+001
3.9200000000E-002	6.6666666667E-002	9.2672883441E+000
5.8800000000E-002	6.6666666667E-002	7.2830803338E+000
7.8400000000E-002	6.6666666667E-002	4.2678119466E+000
9.8000000000E-002	6.6666666667E-002	6.9085103753E-009
0.0000000000E+000	8.3333333333E-002	1.0137083954E+001
1.9600000000E-002	8.3333333333E-002	1.0025047566E+001
3.9200000000E-002	8.3333333333E-002	9.0247227264E+000
5.8800000000E-002	8.3333333333E-002	7.0885950807E+000
7.8400000000E-002	8.3333333333E-002	4.1528227019E+000
9.8000000000E-002	8.3333333333E-002	6.3748497491E-009
0.0000000000E+000	1.0000000000E-001	9.9454577265E+000
1.9600000000E-002	1.0000000000E-001	9.8289988568E+000
3.9200000000E-002	1.0000000000E-001	8.8437161247E+000
5.8800000000E-002	1.0000000000E-001	6.9433096022E+000
7.8400000000E-002	1.0000000000E-001	4.0667413266E+000
9.8000000000E-002	1.0000000000E-001	5.9567005867E-009
0.0000000000E+000	1.1666666667E-001	9.7977234782E+000
1.9600000000E-002	1.1666666667E-001	9.6772300340E+000
3.9200000000E-002	1.1666666667E-001	8.7032885730E+000
5.8800000000E-002	1.1666666667E-001	6.8304442418E+000
7.8400000000E-002	1.1666666667E-001	3.9997263838E+000
9.8000000000E-002	1.1666666667E-001	5.6187919173E-009
0.0000000000E+000	1.3333333333E-001	9.6790559586E+000
1.9600000000E-002	1.3333333333E-001	9.5548559385E+000
3.9200000000E-002	1.3333333333E-001	8.5898177930E+000
5.8800000000E-002	1.3333333333E-001	6.7391143793E+000
7.8400000000E-002	1.3333333333E-001	3.9453933772E+000
9.8000000000E-002	1.3333333333E-001	5.3387366166E-009
0.0000000000E+000	1.5000000000E-001	9.5801926869E+000
1.9600000000E-002	1.5000000000E-001	9.4525722395E+000
3.9200000000E-002	1.5000000000E-001	8.4949193126E+000
5.8800000000E-002	1.5000000000E-001	6.6629203417E+000
7.8400000000E-002	1.5000000000E-001	3.8998664272E+000
9.8000000000E-002	1.5000000000E-001	5.1022166891E-009
0.0000000000E+000	1.6666666667E-001	9.5001031316E+000
1.9600000000E-002	1.6666666667E-001	9.3693261484E+000
3.9200000000E-002	1.6666666667E-001	8.4183612061E+000
5.8800000000E-002	1.6666666667E-001	6.6033723443E+000
7.8400000000E-002	1.6666666667E-001	3.8632922525E+000
9.8000000000E-002	1.6666666667E-001	4.9023676530E-009
0.0000000000E+000	1.8333333333E-001	9.4266487436E+000
1.9600000000E-002	1.8333333333E-001	9.2929222842E+000
3.9200000000E-002	1.8333333333E-001	8.3479272127E+000
5.8800000000E-002	1.8333333333E-001	6.5482736364E+000
7.8400000000E-002	1.8333333333E-001	3.8295686443E+000
9.8000000000E-002	1.8333333333E-001	4.7265464941E-009
0.0000000000E+000	2.0000000000E-001	9.3565083624E+000
1.9600000000E-002	2.0000000000E-001	9.2200220840E+000
3.9200000000E-002	2.0000000000E-001	8.2806577608E+000
5.8800000000E-002	2.0000000000E-001	6.4954778422E+000
7.8400000000E-002	2.0000000000E-001	3.7973442453E+000
9.8000000000E-002	2.0000000000E-001	4.5699866368E-009
0.0000000000E+000	2.1666666667E-001	9.2872854012E+000
1.9600000000E-002	2.1666666667E-001	9.1482144716E+000
3.9200000000E-002	2.1666666667E-001	8.2144049089E+000
5.8800000000E-002	2.1666666667E-001	6.4434014023E+000
7.8400000000E-002	2.1666666667E-001	3.7656341727E+000
9.8000000000E-002	2.1666666667E-001	4.4290804025E-009
0.0000000000E+000	2.3333333333E-001	9.2172726364E+000
1.9600000000E-002	2.3333333333E-001	9.0757801348E+000
3.9200000000E-002	2.3333333333E-001	8.1476317489E+000
5.8800000000E-002	2.3333333333E-001	6.3908985651E+000
7.8400000000E-002	2.3333333333E-001	3.7337316185E+000
9.8000000000E-002	2.3333333333E-001	4.3010664858E-009
0.0000000000E+000	2.5000000000E-001	9.1452836207E+000
1.9600000000E-002	2.5000000000E-001	9.0015224880E+000
3.9200000000E-002	2.5000000000E-001	8.0792659445E+000
5.8800000000E-002	2.5000000000E-001	6.3371634821E+000
7.8400000000E-002	2.5000000000E-001	3.7011422028E+000
9.8000000000E-002	2.5000000000E-001	4.1838085633E-009
0.0000000000E+000	2.6666666667E-001	9.0705273757E+000
1.9600000000E-002	2.6666666667E-001	8.9246419776E+000
3.9200000000E-002	2.6666666667E-001	8.0085894582E+000
5.8800000000E-002	2.6666666667E-001	6.2816531078E+000
7.8400000000E-002	2.6666666667E-001	3.6675340226E+000
9.8000000000E-002	2.6666666667E-001	4.0756362269E-009
0.0000000000E+000	2.8333333333E-001	8.9925130636E+000
1.9600000000E-002	2.8333333333E-001	8.8446404276E+000
3.9200000000E-002	2.8333333333E-001	7.9351539240E+000
5.8800000000E-002	2.8333333333E-001	6.2240262967E+000
7.8400000000E-002	2.8333333333E-001	3.6326990710E+000
9.8000000000E-002	2.8333333333E-001	3.9752293589E-009
0.0000000000E+000	3.0000000000E-001	8.9109764963E+000
1.9600000000E-002	3.0000000000E-001	8.7612472769E+000
3.9200000000E-002	3.0000000000E-001	7.8587150239E+000
5.8800000000E-002	3.0000000000E-001	6.1640956859E+000
7.8400000000E-002	3.0000000000E-001	3.5965232060E+000
9.8000000000E-002	3.0000000000E-001	3.8815332899E-009
0.0000000000E+000	3.1666666667E-001	8.8258231124E+000
1.9600000000E-002	3.1666666667E-001	8.6743623359E+000
3.9200000000E-002	3.1666666667E-001	7.7791813718E+000
5.8800000000E-002	3.1666666667E-001	6.1017897547E+000
