0.0000000000E+000 0.0000000000E+000
1.6666666667E-002 1.2537701000E+002
3.3333333333E-002 1.4622468488E+002
5.0000000000E-002 1.5152211270E+002
6.6666666667E-002 1.5589107288E+002
8.3333333333E-002 1.5959121921E+002
1.0000000000E-001 1.6277782321E+002
1.1666666667E-001 1.6555382223E+002
1.3333333333E-001 1.6799114812E+002
1.5000000000E-001 1.7014224941E+002
1.6666666667E-001 1.7204673240E+002
1.8333333333E-001 1.7374206976E+002
2.0000000000E-001 1.7525515112E+002
2.1666666667E-001 1.7660336597E+002
2.3333333333E-001 1.7780144928E+002
2.5000000000E-001 1.7886189256E+002
2.6666666667E-001 1.7979589819E+002
2.8333333333E-001 1.8061330538E+002
3.0000000000E-001 1.8132283438E+002
3.1666666667E-001 1.8193227993E+002
3.3333333333E-001 1.8244866411E+002
3.5000000000E-001 1.8287835737E+002
3.6666666667E-001 1.8322717479E+002
3.8333333333E-001 1.8350045301E+002
4.0000000000E-001 1.8358969768E+002
4.1666666667E-001 1.8349839166E+002
4.3333333333E-001 1.8330685314E+002
4.5000000000E-001 1.8305855985E+002
4.6666666667E-001 1.8277813240E+002
4.8333333333E-001 1.8247959177E+002
5.0000000000E-001 1.8217097881E+002
5.1666666667E-001 1.8185713598E+002
5.3333333333E-001 1.8154780714E+002
5.5000000000E-001 1.8124345424E+002
5.6666666667E-001 1.8094146556E+002
5.8333333333E-001 1.8064068675E+002
6.0000000000E-001 1.8034068057E+002
6.1666666667E-001 1.8004135286E+002
6.3333333333E-001 1.7974276576E+002
6.5000000000E-001 1.7944278309E+002
6.6666666667E-001 1.7911635901E+002
6.8333333333E-001 1.7876074859E+002
7.0000000000E-001 1.7837898953E+002
7.1666666667E-001 1.7797354738E+002
7.3333333333E-001 1.7754651434E+002
7.5000000000E-001 1.7709971936E+002
7.6666666667E-001 1.7663479409E+002
7.8333333333E-001 1.7615321494E+002
8.0000000000E-001 1.7565633143E+002
8.1666666667E-001 1.7514538625E+002
8.3333333333E-001 1.7462153013E+002
8.5000000000E-001 1.7408583320E+002
8.6666666667E-001 1.7353929396E+002
8.8333333333E-001 1.7298284652E+002
9.0000000000E-001 1.7241736657E+002
9.1666666667E-001 1.7184367642E+002
9.3333333333E-001 1.7126254921E+002
9.5000000000E-001 1.7067471269E+002
9.6666666667E-001 1.7008085240E+002
9.8333333333E-001 1.6948161459E+002
1.0000000000E+000 1.6887760879E+002
1.0166666667E+000 1.6826941015E+002
1.0333333333E+000 1.6765756153E+002
1.0500000000E+000 1.6704257552E+002
1.0666666667E+000 1.6642493616E+002
1.0833333333E+000 1.6580510066E+002
1.1000000000E+000 1.6518350094E+002
1.1166666667E+000 1.6456054504E+002
1.1333333333E+000 1.6393661849E+002
1.1500000000E+000 1.6331208556E+002
1.1666666667E+000 1.6268729046E+002
1.1833333333E+000 1.6206255843E+002
1.2000000000E+000 1.6143819679E+002
1.2166666667E+000 1.6081449589E+002
1.2333333333E+000 1.6019173009E+002
1.2500000000E+000 1.5957015855E+002
1.2666666667E+000 1.5895002612E+002
1.2833333333E+000 1.5833156405E+002
1.3000000000E+000 1.5771499074E+002
1.3166666667E+000 1.5710051240E+002
1.3333333333E+000 1.5648832372E+002
1.3500000000E+000 1.5587860845E+002
1.3666666667E+000 1.5527153998E+002
1.3833333333E+000 1.5466728189E+002
1.4000000000E+000 1.5406598841E+002
