0.0000000000E+000	0.0000000000E+000	0.0000000000E+000
1.9600000000E-002	0.0000000000E+000	0.0000000000E+000
3.9200000000E-002	0.0000000000E+000	0.0000000000E+000
5.8800000000E-002	0.0000000000E+000	0.0000000000E+000
7.8400000000E-002	0.0000000000E+000	0.0000000000E+000
9.8000000000E-002	0.0000000000E+000	0.0000000000E+000
0.0000000000E+000	1.6666666667E-002	-7.2808258935E-004
1.9600000000E-002	1.6666666667E-002	-7.2808258935E-004
3.9200000000E-002	1.6666666667E-002	-7.2808258935E-004
5.8800000000E-002	1.6666666667E-002	-7.2808258935E-004
7.8400000000E-002	1.6666666667E-002	-7.2808258935E-004
9.8000000000E-002	1.6666666667E-002	-7.2808258935E-004
0.0000000000E+000	3.3333333333E-002	-6.3921182041E-004
1.9600000000E-002	3.3333333333E-002	-6.3921182041E-004
3.9200000000E-002	3.3333333333E-002	-6.3921182041E-004
5.8800000000E-002	3.3333333333E-002	-6.3921182041E-004
7.8400000000E-002	3.3333333333E-002	-6.3921182041E-004
9.8000000000E-002	3.3333333333E-002	-6.3921182041E-004
0.0000000000E+000	5.0000000000E-002	-5.7803359020E-004
1.9600000000E-002	5.0000000000E-002	-5.7803359020E-004
3.9200000000E-002	5.0000000000E-002	-5.7803359020E-004
5.8800000000E-002	5.0000000000E-002	-5.7803359020E-004
7.8400000000E-002	5.0000000000E-002	-5.7803359020E-004
9.8000000000E-002	5.0000000000E-002	-5.7803359020E-004
0.0000000000E+000	6.6666666667E-002	-5.3342582978E-004
1.9600000000E-002	6.6666666667E-002	-5.3342582978E-004
3.9200000000E-002	6.6666666667E-002	-5.3342582978E-004
5.8800000000E-002	6.6666666667E-002	-5.3342582978E-004
7.8400000000E-002	6.6666666667E-002	-5.3342582978E-004
9.8000000000E-002	6.6666666667E-002	-5.3342582978E-004
0.0000000000E+000	8.3333333333E-002	-4.9938003772E-004
1.9600000000E-002	8.3333333333E-002	-4.9938003772E-004
3.9200000000E-002	8.3333333333E-002	-4.9938003772E-004
5.8800000000E-002	8.3333333333E-002	-4.9938003772E-004
7.8400000000E-002	8.3333333333E-002	-4.9938003772E-004
9.8000000000E-002	8.3333333333E-002	-4.9938003772E-004
0.0000000000E+000	1.0000000000E-001	-4.7243058630E-004
1.9600000000E-002	1.0000000000E-001	-4.7243058630E-004
3.9200000000E-002	1.0000000000E-001	-4.7243058630E-004
5.8800000000E-002	1.0000000000E-001	-4.7243058630E-004
7.8400000000E-002	1.0000000000E-001	-4.7243058630E-004
9.8000000000E-002	1.0000000000E-001	-4.7243058630E-004
0.0000000000E+000	1.1666666667E-001	-4.5045552710E-004
1.9600000000E-002	1.1666666667E-001	-4.5045552710E-004
3.9200000000E-002	1.1666666667E-001	-4.5045552710E-004
5.8800000000E-002	1.1666666667E-001	-4.5045552710E-004
7.8400000000E-002	1.1666666667E-001	-4.5045552710E-004
