0.0000000000E+000 5.0000000000E+001
1.6666666667E-002 3.5307778803E+001
3.3333333333E-002 1.7301555539E+001
5.0000000000E-002 1.6786715377E+001
6.6666666667E-002 1.6439587085E+001
8.3333333333E-002 1.6191586106E+001
1.0000000000E-001 1.6006137778E+001
1.1666666667E-001 1.5862395427E+001
1.3333333333E-001 1.5747725865E+001
1.5000000000E-001 1.5654045213E+001
1.6666666667E-001 1.5576137785E+001
1.8333333333E-001 1.5511539748E+001
2.0000000000E-001 1.5471299188E+001
2.1666666667E-001 1.5472052251E+001
2.3333333333E-001 1.5474642788E+001
2.5000000000E-001 1.5478476309E+001
2.6666666667E-001 1.5483134239E+001
2.8333333333E-001 1.5488321005E+001
3.0000000000E-001 1.5493829665E+001
3.1666666667E-001 1.5499517107E+001
3.3333333333E-001 1.5505286036E+001
3.5000000000E-001 1.5511071872E+001
3.6666666667E-001 1.5516833208E+001
3.8333333333E-001 1.5522544879E+001
4.0000000000E-001 1.5529194341E+001
4.1666666667E-001 1.5536819892E+001
4.3333333333E-001 1.5544581035E+001
4.5000000000E-001 1.5552084876E+001
4.6666666667E-001 1.5559169152E+001
4.8333333333E-001 1.5565786807E+001
5.0000000000E-001 1.5571946080E+001
5.1666666667E-001 1.5578160427E+001
5.3333333333E-001 1.5587256233E+001
5.5000000000E-001 1.5595625888E+001
5.6666666667E-001 1.5603424851E+001
5.8333333333E-001 1.5610757420E+001
6.0000000000E-001 1.5617698056E+001
6.1666666667E-001 1.5624302870E+001
6.3333333333E-001 1.5630615964E+001
6.5000000000E-001 1.5637874228E+001
6.6666666667E-001 1.5648197040E+001
6.8333333333E-001 1.5658264768E+001
7.0000000000E-001 1.5668130790E+001
7.1666666667E-001 1.5677827691E+001
7.3333333333E-001 1.5687376069E+001
7.5000000000E-001 1.5696789320E+001
7.6666666667E-001 1.5706076345E+001
7.8333333333E-001 1.5715243123E+001
8.0000000000E-001 1.5724293669E+001
8.1666666667E-001 1.5733230628E+001
8.3333333333E-001 1.5742055677E+001
8.5000000000E-001 1.5750769793E+001
8.6666666667E-001 1.5759373452E+001
8.8333333333E-001 1.5767866776E+001
9.0000000000E-001 1.5776249643E+001
9.1666666667E-001 1.5784521778E+001
9.3333333333E-001 1.5792682822E+001
9.5000000000E-001 1.5800732379E+001
9.6666666667E-001 1.5808670064E+001
9.8333333333E-001 1.5816495535E+001
1.0000000000E+000 1.5824208512E+001
1.0166666667E+000 1.5831808798E+001
1.0333333333E+000 1.5839296295E+001
1.0500000000E+000 1.5846671006E+001
1.0666666667E+000 1.5853933044E+001
1.0833333333E+000 1.5861082635E+001
1.1000000000E+000 1.5868120113E+001
1.1166666667E+000 1.5875045928E+001
1.1333333333E+000 1.5881860633E+001
1.1500000000E+000 1.5888564890E+001
1.1666666667E+000 1.5895159457E+001
1.1833333333E+000 1.5901645189E+001
1.2000000000E+000 1.5908023031E+001
1.2166666667E+000 1.5914294012E+001
1.2333333333E+000 1.5920459242E+001
1.2500000000E+000 1.5926519902E+001
1.2666666667E+000 1.5932477242E+001
1.2833333333E+000 1.5938332576E+001
1.3000000000E+000 1.5944087274E+001
1.3166666667E+000 1.5949742757E+001
1.3333333333E+000 1.5955300497E+001
1.3500000000E+000 1.5960762004E+001
1.3666666667E+000 1.5966128829E+001
1.3833333333E+000 1.5971402555E+001
1.4000000000E+000 1.5976584794E+001
1.4166666667E+000 1.5981677185E+001
1.4333333333E+000 1.5986681386E+001
1.4500000000E+000 1.5991599076E+001
1.4666666667E+000 1.5996431945E+001
1.4833333333E+000 1.6001181696E+001
1.5000000000E+000 1.6005850041E+001
1.5166666667E+000 1.6010438697E+001
1.5333333333E+000 1.6014949383E+001
1.5500000000E+000 1.6019383819E+001
1.5666666667E+000 1.6023743722E+001
1.5833333333E+000 1.6028030807E+001
1.6000000000E+000 1.6032246781E+001
1.6166666667E+000 1.6036393341E+001
1.6333333333E+000 1.6040472179E+001
1.6500000000E+000 1.6044484970E+001
1.6666666667E+000 1.6048433378E+001
1.6833333333E+000 1.6052319054E+001
1.7000000000E+000 1.6056143631E+001
1.7166666667E+000 1.6059908726E+001
1.7333333333E+000 1.6063615935E+001
1.7500000000E+000 1.6067266840E+001
1.7666666667E+000 1.6070862997E+001
1.7833333333E+000 1.6074405945E+001
1.8000000000E+000 1.6077897200E+001
1.8166666667E+000 1.6081338254E+001
1.8333333333E+000 1.6084730579E+001
1.8500000000E+000 1.6088075621E+001
1.8666666667E+000 1.6091374801E+001
1.8833333333E+000 1.6094629518E+001
1.9000000000E+000 1.6097841144E+001
1.9166666667E+000 1.6101011027E+001
1.9333333333E+000 1.6104140488E+001
1.9500000000E+000 1.6107230825E+001
1.9666666667E+000 1.6110283306E+001
1.9833333333E+000 1.6113299176E+001
2.0000000000E+000 1.6116279654E+001
2.0166666667E+000 1.6119225930E+001
2.0333333333E+000 1.6122139170E+001
2.0500000000E+000 1.6125020514E+001
2.0666666667E+000 1.6127871075E+001
2.0833333333E+000 1.6130691939E+001
