0.0000000000E+000 4.9951000000E+000
1.6666666667E-002 5.1666393807E+001
3.3333333333E-002 7.2233355801E+001
5.0000000000E-002 7.2765209690E+001
6.6666666667E-002 7.3099208985E+001
8.3333333333E-002 7.3314952446E+001
1.0000000000E-001 7.3455005447E+001
1.1666666667E-001 7.3543729623E+001
1.3333333333E-001 7.3595973361E+001
1.5000000000E-001 7.3621309909E+001
1.6666666667E-001 7.3625985396E+001
1.8333333333E-001 7.3613067333E+001
2.0000000000E-001 7.3801370372E+001
2.1666666667E-001 7.4443350589E+001
2.3333333333E-001 7.5024356595E+001
2.5000000000E-001 7.5551777026E+001
2.6666666667E-001 7.6031867903E+001
2.8333333333E-001 7.6469925871E+001
3.0000000000E-001 7.6870472123E+001
3.1666666667E-001 7.7237395283E+001
3.3333333333E-001 7.7574063525E+001
3.5000000000E-001 7.7883413331E+001
3.6666666667E-001 7.8168020360E+001
3.8333333333E-001 7.8430156464E+001
4.0000000000E-001 7.8670935911E+001
4.1666666667E-001 7.8892354244E+001
4.3333333333E-001 7.9097054970E+001
4.5000000000E-001 7.9286924022E+001
4.6666666667E-001 7.9463399277E+001
4.8333333333E-001 7.9627642091E+001
5.0000000000E-001 7.9780632720E+001
5.1666666667E-001 7.9922692873E+001
5.3333333333E-001 8.0051496544E+001
5.5000000000E-001 8.0171759591E+001
5.6666666667E-001 8.0283970263E+001
5.8333333333E-001 8.0388621022E+001
6.0000000000E-001 8.0486189206E+001
6.1666666667E-001 8.0577128360E+001
6.3333333333E-001 8.0661865168E+001
6.5000000000E-001 8.0739492063E+001
6.6666666667E-001 8.0808166759E+001
6.8333333333E-001 8.0871965099E+001
7.0000000000E-001 8.0931237357E+001
7.1666666667E-001 8.0986325844E+001
7.3333333333E-001 8.1037558662E+001
7.5000000000E-001 8.1085246967E+001
7.6666666667E-001 8.1129684176E+001
7.8333333333E-001 8.1171146142E+001
8.0000000000E-001 8.1209891808E+001
8.1666666667E-001 8.1246164052E+001
8.3333333333E-001 8.1280190620E+001
8.5000000000E-001 8.1312185040E+001
8.6666666667E-001 8.1342347525E+001
8.8333333333E-001 8.1370865809E+001
9.0000000000E-001 8.1397915944E+001
9.1666666667E-001 8.1423663042E+001
9.3333333333E-001 8.1448261961E+001
9.5000000000E-001 8.1471857954E+001
9.6666666667E-001 8.1494587260E+001
