0.0000000000E+000	0.0000000000E+000	0.0000000000E+000
1.9600000000E-002	0.0000000000E+000	0.0000000000E+000
3.9200000000E-002	0.0000000000E+000	0.0000000000E+000
5.8800000000E-002	0.0000000000E+000	0.0000000000E+000
7.8400000000E-002	0.0000000000E+000	0.0000000000E+000
9.8000000000E-002	0.0000000000E+000	0.0000000000E+000
0.0000000000E+000	1.6666666667E-002	-4.4117699818E-004
1.9600000000E-002	1.6666666667E-002	-4.5457588256E-004
3.9200000000E-002	1.6666666667E-002	-4.7552536940E-004
5.8800000000E-002	1.6666666667E-002	-5.0453520611E-004
7.8400000000E-002	1.6666666667E-002	-6.0711883753E-004
9.8000000000E-002	1.6666666667E-002	-8.4354119286E-004
0.0000000000E+000	3.3333333333E-002	-3.8645543958E-004
1.9600000000E-002	3.3333333333E-002	-3.9806707105E-004
3.9200000000E-002	3.3333333333E-002	-4.1564791382E-004
5.8800000000E-002	3.3333333333E-002	-4.3956779582E-004
7.8400000000E-002	3.3333333333E-002	-5.4024949657E-004
9.8000000000E-002	3.3333333333E-002	-7.2747542766E-004
0.0000000000E+000	5.0000000000E-002	-3.4808981161E-004
1.9600000000E-002	5.0000000000E-002	-3.5848532167E-004
3.9200000000E-002	5.0000000000E-002	-3.7386239927E-004
5.8800000000E-002	5.0000000000E-002	-3.9451149356E-004
7.8400000000E-002	5.0000000000E-002	-4.9173188692E-004
9.8000000000E-002	5.0000000000E-002	-6.4840840589E-004
0.0000000000E+000	6.6666666667E-002	-3.1998079340E-004
1.9600000000E-002	6.6666666667E-002	-3.2950784927E-004
3.9200000000E-002	6.6666666667E-002	-3.4336732983E-004
5.8800000000E-002	6.6666666667E-002	-3.6180249237E-004
7.8400000000E-002	6.6666666667E-002	-4.5519519324E-004
9.8000000000E-002	6.6666666667E-002	-5.9188583665E-004
0.0000000000E+000	8.3333333333E-002	-2.9857422776E-004
1.9600000000E-002	8.3333333333E-002	-3.0745372419E-004
3.9200000000E-002	8.3333333333E-002	-3.2021725071E-004
5.8800000000E-002	8.3333333333E-002	-3.3707850479E-004
7.8400000000E-002	8.3333333333E-002	-4.2676843541E-004
9.8000000000E-002	8.3333333333E-002	-5.4970141216E-004
0.0000000000E+000	1.0000000000E-001	-2.8172263667E-004
1.9600000000E-002	1.0000000000E-001	-2.9010077802E-004
3.9200000000E-002	1.0000000000E-001	-3.0203827101E-004
5.8800000000E-002	1.0000000000E-001	-3.1772921541E-004
7.8400000000E-002	1.0000000000E-001	-4.0402432622E-004
9.8000000000E-002	1.0000000000E-001	-5.1701821486E-004
0.0000000000E+000	1.1666666667E-001	-2.6807960089E-004
1.9600000000E-002	1.1666666667E-001	-2.7605682528E-004
3.9200000000E-002	1.1666666667E-001	-2.8734762876E-004
5.8800000000E-002	1.1666666667E-001	-3.0213229361E-004
7.8400000000E-002	1.1666666667E-001	-3.8539191638E-004
